open_time,Open,High,Low,Close,Volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore,Price Movement,SMA 7,EMA 7,SMA 25,sav gol,Pos Crossing,Neg Crossing
1652501400000,0.00135000,0.00135000,0.00133000,0.00133,3054799.00000000,1652501699999,4090.14935000,48,1212722.00000000,1627.65632000,0,-1.5037593984962445,0.0013457142857142856,0.0013468390719179996,0.0013696,0.0013360618357487891,False,False
1652501700000,0.00134000,0.00134000,0.00133000,0.00134,2617769.00000000,1652501999999,3503.46423000,40,907552.00000000,1216.11968000,0,0.7462686567164198,0.0013457142857142858,0.0013451293039384996,0.0013675999999999998,0.0013319304347826058,False,False
1652502000000,0.00134000,0.00135000,0.00134000,0.00134,3519854.00000000,1652502299999,4727.31912000,41,1352860.00000000,1823.54716000,0,0.0,0.0013442857142857143,0.0013438469779538747,0.0013655999999999998,0.0013256599033816395,False,False
1652502300000,0.00134000,0.00135000,0.00134000,0.00134,1343593.00000000,1652502599999,1811.14540000,25,1073078.00000000,1448.65530000,0,0.0,0.0013428571428571428,0.001342885233465406,0.0013632,0.0013210048309178714,False,False
1652502600000,0.00135000,0.00135000,0.00131000,0.00131,4904313.00000000,1652502899999,6515.99716000,58,1458068.00000000,1934.79933000,0,-2.2900763358778686,0.0013371428571428573,0.0013346639250990545,0.00136,0.001316392270531398,False,False
1652502900000,0.00132000,0.00133000,0.00131000,0.00131,2108013.00000000,1652503199999,2779.56822000,32,1053167.00000000,1391.07013000,0,0.0,0.0013314285714285715,0.001328497943824291,0.0013568,0.0013119381642512048,False,False
1652503200000,0.00131000,0.00132000,0.00130000,0.00131,15459095.00000000,1652503499999,20295.56810000,122,7847806.00000000,10329.43527000,0,0.0,0.0013257142857142858,0.0013238734578682183,0.0013532,0.0013077391304347796,False,False
1652503500000,0.00130000,0.00132000,0.00129000,0.00129,11125683.00000000,1652503799999,14551.75683000,94,7122087.00000000,9337.49999000,0,-1.550387596899229,0.00132,0.0013154050934011635,0.0013492,0.001303630917874393,False,False
1652503800000,0.00130000,0.00130000,0.00128000,0.00128,10182787.00000000,1652504099999,13155.83272000,56,1655975.00000000,2151.95828000,0,-0.7812499999999851,0.0013114285714285712,0.0013065538200508725,0.0013456000000000002,0.001300160386473427,False,False
1652504100000,0.00129000,0.00130000,0.00128000,0.0013,8527856.00000000,1652504399999,11044.93062000,43,7276484.00000000,9431.77284000,0,1.538461538461526,0.0013057142857142857,0.0013049153650381542,0.0013423999999999999,0.0012976270531400934,False,False
1652504400000,0.00130000,0.00130000,0.00128000,0.00129,6171924.00000000,1652504699999,7972.86744000,46,3391211.00000000,4390.26532000,0,-0.7751937984496144,0.0012985714285714287,0.0013011865237786157,0.0013396,0.0012965777777777748,False,False
1652504700000,0.00130000,0.00130000,0.00128000,0.00129,2847195.00000000,1652504999999,3672.30445000,26,1029013.00000000,1328.26414000,0,0.0,0.0012957142857142857,0.0012983898928339618,0.001336,0.0012968483091787407,True,False
1652505000000,0.00130000,0.00130000,0.00129000,0.00129,574446.00000000,1652505299999,745.70930000,11,467396.00000000,607.61480000,0,0.0,0.0012928571428571427,0.0012962924196254712,0.0013324,0.00129829371980676,False,False
1652505300000,0.00130000,0.00130000,0.00129000,0.00129,3056254.00000000,1652505599999,3973.04941000,24,3048175.00000000,3962.62750000,0,0.0,0.00129,0.0012947193147191034,0.0013288,0.0012983497584541032,False,False
1652505600000,0.00129000,0.00131000,0.00129000,0.00131,3493960.00000000,1652505899999,4542.29274000,23,3289557.00000000,4277.80398000,0,1.5267175572519125,0.0012928571428571427,0.0012985394860393275,0.0013268,0.0012995130434782579,False,False
1652505900000,0.00130000,0.00131000,0.00130000,0.0013,665885.00000000,1652506199999,871.35025000,16,569975.00000000,746.66725000,0,-0.7692307692307713,0.0012957142857142857,0.0012989046145294957,0.001324,0.0013013719806763255,False,False
1652506200000,0.00131000,0.00131000,0.00130000,0.00131,709476.00000000,1652506499999,926.11135000,13,379255.00000000,496.82405000,0,0.7633587786259562,0.0012971428571428572,0.0013016784608971218,0.0013216,0.0013030260869565185,False,False
1652506500000,0.00131000,0.00131000,0.00130000,0.00131,2288202.00000000,1652506799999,2997.33848000,24,2267588.00000000,2970.54028000,0,0.0,0.0013000000000000002,0.0013037588456728413,0.0013196,0.0013042724637681127,False,False
1652506800000,0.00131000,0.00132000,0.00131000,0.00132,2068850.00000000,1652507099999,2710.65014000,18,1395729.00000000,1828.86163000,0,0.7575757575757596,0.0013042857142857142,0.001307819134254631,0.001318,0.0013048695652173883,False,False
1652507100000,0.00132000,0.00132000,0.00131000,0.00131,247281.00000000,1652507399999,325.60202000,11,166391.00000000,219.63612000,0,-0.7633587786259562,0.0013071428571428572,0.0013083643506909735,0.0013168,0.001306239613526567,False,True
1652507400000,0.00131000,0.00132000,0.00131000,0.00132,1988994.00000000,1652507699999,2612.25913000,25,667699.00000000,881.36268000,0,0.7575757575757596,0.0013114285714285712,0.00131127326301823,0.0013156,0.0013068830917874364,False,False
1652507700000,0.00132000,0.00132000,0.00131000,0.00132,1662682.00000000,1652507999999,2183.56223000,10,544881.00000000,719.24292000,0,0.0,0.0013128571428571427,0.0013134549472636724,0.0013144,0.0013069700483091756,False,False
1652508000000,0.00131000,0.00131000,0.00130000,0.00131,6602230.00000000,1652508299999,8648.32729000,40,3392206.00000000,4443.78986000,0,-0.7633587786259562,0.0013142857142857142,0.0013125912104477544,0.0013128,0.0013083536231884027,False,False
1652508300000,0.00130000,0.00131000,0.00130000,0.0013,4209702.00000000,1652508599999,5480.40257000,26,778997.00000000,1020.48607000,0,-0.7692307692307713,0.001312857142857143,0.0013094434078358157,0.0013107999999999998,0.0013092676328502384,False,False
1652508600000,0.00130000,0.00130000,0.00129000,0.00129,1960869.00000000,1652508899999,2544.12842000,22,902052.00000000,1172.66760000,0,-0.7751937984496144,0.0013100000000000002,0.0013045825558768618,0.0013084,0.0013106125603864704,True,False
1652508900000,0.00129000,0.00130000,0.00129000,0.0013,355371.00000000,1652509199999,460.39068000,6,196209.00000000,255.07170000,0,0.7692307692307713,0.001307142857142857,0.0013034369169076462,0.0013072000000000001,0.001311599999999997,False,False
1652509200000,0.00130000,0.00130000,0.00129000,0.0013,1760637.00000000,1652509499999,2287.07737000,26,1585564.00000000,2061.23320000,0,0.0,0.0013057142857142857,0.0013025776876807347,0.0013056,0.0013121719806763253,False,False
1652509500000,0.00130000,0.00130000,0.00129000,0.0013,727288.00000000,1652509799999,944.48768000,15,628616.00000000,817.20080000,0,0.0,0.0013028571428571427,0.001301933265760551,0.0013039999999999998,0.0013142202898550695,False,False
1652509800000,0.00130000,0.00132000,0.00130000,0.00132,5755238.00000000,1652510099999,7558.42633000,58,4822318.00000000,6332.09587000,0,1.5151515151515191,0.0013028571428571427,0.0013064499493204134,0.0013032,0.0013148173913043446,False,False
1652510100000,0.00132000,0.00133000,0.00131000,0.00131,7009812.00000000,1652510399999,9247.72658000,61,3339841.00000000,4425.59257000,0,-0.7633587786259562,0.0013028571428571427,0.0013073374619903102,0.0013032,0.0013158743961352627,False,False
1652510400000,0.00132000,0.00133000,0.00132000,0.00133,3395007.00000000,1652510699999,4505.83869000,24,2963497.00000000,3936.24549000,0,1.5037593984962445,0.0013071428571428572,0.0013130030964927327,0.0013040000000000003,0.0013168830917874366,False,False
1652510700000,0.00133000,0.00133000,0.00132000,0.00133,1280607.00000000,1652510999999,1699.81135000,23,941011.00000000,1251.54463000,0,0.0,0.001312857142857143,0.0013172523223695496,0.0013048,0.0013195323671497553,False,False
1652511000000,0.00133000,0.00133000,0.00132000,0.00133,910783.00000000,1652511299999,1206.91688000,9,468332.00000000,622.88156000,0,0.0,0.0013171428571428572,0.0013204392417771622,0.0013063999999999999,0.0013206917874396104,False,False
1652511300000,0.00132000,0.00133000,0.00132000,0.00133,1457064.00000000,1652511599999,1930.10024000,12,677576.00000000,901.17608000,0,0.0,0.0013214285714285713,0.0013228294313328715,0.0013084000000000001,0.001322311111111108,False,False
1652511600000,0.00133000,0.00133000,0.00132000,0.00133,1331390.00000000,1652511899999,1770.37386000,12,1293906.00000000,1720.89498000,0,0.0,0.0013257142857142858,0.0013246220734996535,0.0013096,0.0013244096618357456,False,True
1652511900000,0.00133000,0.00133000,0.00132000,0.00133,1300185.00000000,1652512199999,1727.95792000,15,1171372.00000000,1557.92476000,0,0.0,0.001327142857142857,0.00132596655512474,0.0013111999999999998,0.00132605410628019,False,False
1652512200000,0.00133000,0.00133000,0.00132000,0.00132,556261.00000000,1652512499999,737.71210000,13,344758.00000000,458.52814000,0,-0.7575757575757596,0.0013285714285714285,0.001324474916343555,0.0013124,0.001325822222222219,False,False
1652512500000,0.00132000,0.00133000,0.00132000,0.00132,3791556.00000000,1652512799999,5010.73592000,39,588200.00000000,782.30600000,0,0.0,0.001327142857142857,0.0013233561872576663,0.0013136,0.0013242028985507217,False,False
1652512800000,0.00132000,0.00132000,0.00131000,0.00132,982049.00000000,1652513099999,1291.84906000,10,536487.00000000,708.16284000,0,0.0,0.0013257142857142858,0.0013225171404432497,0.0013147999999999999,0.0013223961352656973,False,False
1652513100000,0.00132000,0.00132000,0.00131000,0.00131,3385681.00000000,1652513399999,4454.79914000,26,1955703.00000000,2581.52796000,0,-0.7633587786259562,0.0013228571428571428,0.0013193878553324372,0.0013148,0.001319913043478258,False,False
1652513400000,0.00132000,0.00132000,0.00131000,0.00132,3170552.00000000,1652513699999,4170.26471000,19,1343229.00000000,1773.06228000,0,0.7575757575757596,0.0013214285714285713,0.001319540891499328,0.0013155999999999999,0.0013167536231884027,False,False
1652513700000,0.00132000,0.00132000,0.00131000,0.00132,2670547.00000000,1652513999999,3524.60267000,20,2618610.00000000,3456.56520000,0,0.0,0.00132,0.001319655668624496,0.001316,0.0013143787439613497,False,False
1652514000000,0.00132000,0.00132000,0.00132000,0.00132,111336.00000000,1652514299999,146.96352000,4,111336.00000000,146.96352000,0,0.0,0.0013185714285714287,0.001319741751468372,0.0013164000000000001,0.0013106299516908182,False,False
1652514300000,0.00131000,0.00131000,0.00130000,0.0013,7083793.00000000,1652514599999,9249.42346000,55,192354.00000000,251.98374000,0,-1.5384615384615425,0.001315714285714286,0.001314806313601279,0.0013155999999999999,0.0013081874396135235,False,False
1652514600000,0.00130000,0.00131000,0.00130000,0.00131,2630449.00000000,1652514899999,3438.66773000,19,1908403.00000000,2500.00793000,0,0.7633587786259562,0.0013142857142857142,0.0013136047352009595,0.0013156,0.0013061120772946831,False,False
1652514900000,0.00131000,0.00131000,0.00130000,0.00131,492462.00000000,1652515199999,642.21378000,14,201318.00000000,263.72658000,0,0.0,0.0013128571428571427,0.0013127035514007195,0.0013151999999999999,0.0013044425120772914,False,False
1652515200000,0.00130000,0.00131000,0.00130000,0.0013,1197119.00000000,1652515499999,1560.41412000,23,415942.00000000,544.88402000,0,-0.7692307692307713,0.0013114285714285715,0.0013095276635505396,0.0013143999999999996,0.0013041951690821226,False,False
1652515500000,0.00130000,0.00130000,0.00129000,0.00129,4794578.00000000,1652515799999,6212.43005000,37,773217.00000000,1005.18210000,0,-0.7751937984496144,0.0013071428571428572,0.0013046457476629048,0.0013135999999999998,0.0013034975845410597,False,False
1652515800000,0.00129000,0.00130000,0.00129000,0.0013,1217927.00000000,1652516099999,1573.98700000,18,286117.00000000,371.95210000,0,0.7692307692307713,0.0013042857142857142,0.0013034843107471786,0.0013136,0.0013031381642512048,False,False
1652516100000,0.00130000,0.00130000,0.00129000,0.0013,3591968.00000000,1652516399999,4667.33554000,21,3369682.00000000,4380.58660000,0,0.0,0.0013014285714285714,0.001302613233060384,0.001314,0.0013019555555555526,True,False
1652516400000,0.00130000,0.00130000,0.00129000,0.0013,252756.00000000,1652516699999,327.51855000,9,146331.00000000,190.23030000,0,0.0,0.0013014285714285714,0.001301959924795288,0.0013139999999999998,0.0013016772946859872,False,False
1652516700000,0.00130000,0.00130000,0.00129000,0.0013,1443766.00000000,1652516999999,1872.36557000,25,990743.00000000,1287.96590000,0,0.0,0.0013000000000000002,0.001301469943596466,0.0013139999999999998,0.0013016115942028955,False,False
1652517000000,0.00130000,0.00131000,0.00129000,0.0013,1771687.00000000,1652517299999,2306.59427000,33,789674.00000000,1030.17798000,0,0.0,0.0012985714285714284,0.0013011024576973494,0.001314,0.0013010666666666635,False,False
1652517300000,0.00130000,0.00131000,0.00130000,0.0013,2027554.00000000,1652517599999,2640.85813000,31,503793.00000000,659.96883000,0,0.0,0.0012985714285714287,0.001300826843273012,0.0013131999999999998,0.0013017700483091755,False,False
1652517600000,0.00130000,0.00131000,0.00130000,0.00131,7191572.00000000,1652517899999,9409.18361000,44,6014001.00000000,7878.34131000,0,0.7633587786259562,0.0013014285714285714,0.001303120132454759,0.0013131999999999998,0.0013030492753623155,False,False
1652517900000,0.00131000,0.00131000,0.00130000,0.00131,602179.00000000,1652518199999,787.10015000,15,426745.00000000,559.03595000,0,0.0,0.0013028571428571427,0.0013048400993410695,0.0013124,0.0013037623188405765,False,False
1652518200000,0.00130000,0.00131000,0.00130000,0.00131,3388402.00000000,1652518499999,4427.01536000,27,2209276.00000000,2894.15156000,0,0.0,0.0013042857142857144,0.001306130074505802,0.0013116,0.0013037256038647312,False,True
1652518500000,0.00131000,0.00131000,0.00130000,0.00131,958720.00000000,1652518799999,1249.39152000,26,305552.00000000,400.27312000,0,0.0,0.0013057142857142855,0.0013070975558793518,0.0013108,0.0013039555555555524,False,False
1652518800000,0.00130000,0.00131000,0.00129000,0.00129,6449237.00000000,1652519099999,8383.53541000,64,1646821.00000000,2142.04393000,0,-1.550387596899229,0.0013042857142857144,0.0013028231669095138,0.0013091999999999997,0.0013049990338164221,True,False
1652519100000,0.00129000,0.00130000,0.00129000,0.0013,1193149.00000000,1652519399999,1547.55230000,21,839009.00000000,1090.71170000,0,0.7692307692307713,0.0013042857142857142,0.0013021173751821353,0.001308,0.0013047613526570017,False,False
1652519400000,0.00130000,0.00131000,0.00129000,0.0013,3787067.00000000,1652519699999,4920.71745000,25,2805253.00000000,3647.90045000,0,0.0,0.0013042857142857144,0.0013015880313866014,0.0013067999999999999,0.0013030782608695621,False,True
1652519700000,0.00130000,0.00131000,0.00130000,0.00131,36188.00000000,1652519999999,47.31997000,3,27557.00000000,36.09967000,0,0.7633587786259562,0.0013042857142857142,0.001303691023539951,0.0013063999999999999,0.0013007381642512047,False,False
1652520000000,0.00130000,0.00131000,0.00130000,0.0013,2619743.00000000,1652520299999,3406.10651000,13,44061.00000000,57.71991000,0,-0.7692307692307713,0.0013028571428571427,0.0013027682676549632,0.0013055999999999999,0.0012980405797101417,False,False
1652520300000,0.00130000,0.00131000,0.00130000,0.0013,2906597.00000000,1652520599999,3784.84523000,22,626913.00000000,821.25603000,0,0.0,0.0013014285714285714,0.0013020762007412224,0.0013048,0.0012955323671497555,False,False
1652520600000,0.00130000,0.00131000,0.00129000,0.0013,8904210.00000000,1652520899999,11556.57554000,59,766122.00000000,1001.23134000,0,0.0,0.0013000000000000002,0.0013015571505559168,0.0013043999999999998,0.0012920714975845381,False,False
1652520900000,0.00130000,0.00130000,0.00129000,0.00129,4901246.00000000,1652521199999,6324.97708000,48,236974.00000000,308.06620000,0,-0.7751937984496144,0.0013000000000000002,0.0012986678629169374,0.0013032,0.001288446376811591,False,False
1652521200000,0.00129000,0.00130000,0.00128000,0.00128,11092176.00000000,1652521499999,14347.44112000,61,3986204.00000000,5180.95998000,0,-0.7812499999999851,0.0012971428571428572,0.001294000897187703,0.0013016,0.0012852038647342965,False,False
1652521500000,0.00128000,0.00129000,0.00128000,0.00129,13614452.00000000,1652521799999,17496.70228000,80,7373361.00000000,9508.10580000,0,0.7751937984495977,0.0012957142857142857,0.0012930006728907773,0.0013004,0.0012824212560386444,False,False
1652521800000,0.00128000,0.00129000,0.00127000,0.00128,21149865.00000000,1652522099999,26958.60110000,144,7216641.00000000,9229.65461000,0,-0.7812499999999851,0.0012914285714285714,0.001289750504668083,0.0012996,0.0012801951690821227,False,False
1652522100000,0.00128000,0.00128000,0.00127000,0.00128,4617340.00000000,1652522399999,5869.57464000,93,1205367.00000000,1536.36893000,0,0.0,0.0012885714285714286,0.0012873128785010624,0.0012984000000000001,0.0012774222222222192,False,False
1652522400000,0.00128000,0.00128000,0.00126000,0.00126,8067648.00000000,1652522699999,10196.45857000,120,2642397.00000000,3340.52520000,0,-1.5873015873015914,0.0012828571428571429,0.0012804846588757967,0.0012963999999999999,0.0012749294685990308,False,False
1652522700000,0.00126000,0.00127000,0.00125000,0.00126,13295600.00000000,1652522999999,16772.03523000,134,7055282.00000000,8918.54930000,0,0.0,0.0012771428571428571,0.0012753634941568474,0.0012947999999999998,0.0012718415458937168,False,False
1652523000000,0.00126000,0.00127000,0.00125000,0.00126,5588400.00000000,1652523299999,7023.52672000,110,1677408.00000000,2118.49554000,0,0.0,0.001272857142857143,0.0012715226206176356,0.0012936,0.001271169082125601,False,False
1652523300000,0.00125000,0.00127000,0.00125000,0.00127,9500554.00000000,1652523599999,11952.25081000,116,6608805.00000000,8328.17683000,0,0.7874015748031516,0.0012714285714285714,0.0012711419654632267,0.0012924,0.001269675362318838,False,False
1652523600000,0.00127000,0.00127000,0.00126000,0.00127,3402342.00000000,1652523899999,4316.83033000,76,2987941.00000000,3794.68507000,0,0.0,0.0012685714285714286,0.00127085647409742,0.0012912,0.001268264734299514,False,False
1652523900000,0.00127000,0.00127000,0.00126000,0.00126,1699405.00000000,1652524199999,2149.01385000,68,776355.00000000,985.97085000,0,-0.7936507936507957,0.001265714285714286,0.001268142355573065,0.0012896,0.0012659111111111082,True,False
1652524200000,0.00126000,0.00127000,0.00126000,0.00127,3481737.00000000,1652524499999,4399.23184000,111,2001727.00000000,2534.41924000,0,0.7874015748031516,0.0012642857142857143,0.0012686067666797989,0.0012884,0.0012632772946859876,False,True
1652524500000,0.00127000,0.00127000,0.00126000,0.00127,3898983.00000000,1652524799999,4932.75170000,121,2003312.00000000,2544.20624000,0,0.0,0.0012657142857142856,0.0012689550750098492,0.0012872,0.0012605371980676302,False,False
1652524800000,0.00127000,0.00127000,0.00126000,0.00126,3734339.00000000,1652525099999,4732.16927000,101,2690213.00000000,3416.57051000,0,-0.7936507936507957,0.0012657142857142856,0.0012667163062573868,0.0012856,0.0012571342995169054,False,False
1652525100000,0.00126000,0.00127000,0.00125000,0.00126,4769256.00000000,1652525399999,5975.46935000,91,1121560.00000000,1413.82771000,0,0.0,0.0012657142857142856,0.00126503722969304,0.0012836,0.0012529816425120744,False,False
1652525400000,0.00126000,0.00126000,0.00125000,0.00125,3346330.00000000,1652525699999,4189.24344000,86,633094.00000000,797.69844000,0,-0.800000000000002,0.001262857142857143,0.0012612779222697802,0.0012812000000000001,0.001248944927536229,False,False
1652525700000,0.00126000,0.00126000,0.00125000,0.00126,5409179.00000000,1652525999999,6770.59742000,92,912367.00000000,1149.58242000,0,0.7936507936507957,0.0012614285714285715,0.001260958441702335,0.0012792,0.0012441816425120746,False,False
1652526000000,0.00126000,0.00126000,0.00125000,0.00126,4094121.00000000,1652526299999,5127.17436000,62,952311.00000000,1199.91186000,0,0.0,0.0012614285714285715,0.0012607188312767513,0.0012772,0.001240496618357485,False,False
1652526300000,0.00126000,0.00126000,0.00125000,0.00125,4559294.00000000,1652526599999,5699.92878000,41,1443122.00000000,1804.71378000,0,-0.800000000000002,0.0012585714285714286,0.0012580391234575635,0.0012756,0.0012358144927536205,False,False
1652526600000,0.00125000,0.00125000,0.00121000,0.00121,18357789.00000000,1652526899999,22423.16464000,176,8088210.00000000,9880.80093000,0,-3.305785123966951,0.00125,0.0012460293425931726,0.0012720000000000001,0.0012311903381642482,False,False
1652526900000,0.00121000,0.00121000,0.00120000,0.00121,5444654.00000000,1652527199999,6563.84181000,120,2749092.00000000,3326.40132000,0,0.0,0.0012428571428571428,0.0012370220069448795,0.0012684,0.0012267014492753595,False,False
1652527200000,0.00121000,0.00122000,0.00120000,0.00121,14209448.00000000,1652527499999,17164.20510000,192,8554877.00000000,10362.52705000,0,0.0,0.0012357142857142857,0.0012302665052086597,0.0012644,0.0012231555555555526,False,False
1652527500000,0.00120000,0.00121000,0.00120000,0.00121,2970968.00000000,1652527799999,3574.71428000,89,955268.00000000,1155.87428000,0,0.0,0.00123,0.0012251998789064948,0.0012608,0.0012201603864734271,False,False
1652527800000,0.00121000,0.00121000,0.00120000,0.00121,3834461.00000000,1652528099999,4608.35252000,84,699932.00000000,846.91772000,0,0.0,0.001222857142857143,0.0012213999091798711,0.0012572,0.0012165932367149731,False,False
1652528100000,0.00120000,0.00122000,0.00120000,0.00121,9186675.00000000,1652528399999,11099.16687000,91,7185160.00000000,8694.54220000,0,0.0,0.0012157142857142855,0.0012185499318849034,0.0012536,0.0012144618357487894,False,False
1652528400000,0.00122000,0.00122000,0.00120000,0.00121,2553642.00000000,1652528699999,3094.12476000,75,1267730.00000000,1542.54684000,0,0.0,0.00121,0.0012164124489136775,0.0012504,0.0012138434782608667,True,False
1652528700000,0.00121000,0.00121000,0.00120000,0.00121,834516.00000000,1652528999999,1006.73142000,60,531222.00000000,642.77862000,0,0.0,0.00121,0.001214809336685258,0.0012476,0.0012133739130434753,False,False
1652529000000,0.00121000,0.00122000,0.00120000,0.00122,1766322.00000000,1652529299999,2142.80626000,74,1284074.00000000,1559.39705000,0,0.8196721311475431,0.0012114285714285714,0.0012161070025139436,0.0012448000000000001,0.0012136193236714945,False,False
1652529300000,0.00121000,0.00123000,0.00121000,0.00123,9366931.00000000,1652529599999,11455.03790000,98,9073459.00000000,11098.31899000,0,0.813008130081303,0.0012142857142857144,0.0012195802518854576,0.0012428,0.0012139265700483065,False,True
1652529600000,0.00123000,0.00123000,0.00121000,0.00122,9672657.00000000,1652529899999,11820.49722000,97,3347889.00000000,4106.75598000,0,-0.8196721311475431,0.0012157142857142857,0.0012196851889140932,0.0012404,0.0012160618357487895,True,False
1652529900000,0.00122000,0.00122000,0.00121000,0.00122,9914624.00000000,1652530199999,12014.32321000,101,1762817.00000000,2150.63674000,0,0.0,0.0012171428571428572,0.0012197638916855698,0.0012388,0.0012189024154589342,False,False
1652530200000,0.00121000,0.00122000,0.00121000,0.00122,4725242.00000000,1652530499999,5741.25725000,76,2371443.00000000,2893.16046000,0,0.0,0.0012185714285714285,0.0012198229187641773,0.0012372,0.0012218144927536203,False,False
1652530500000,0.00122000,0.00122000,0.00121000,0.00122,1536601.00000000,1652530799999,1869.22759000,64,994038.00000000,1212.72636000,0,0.0,0.0012200000000000002,0.001219867189073133,0.0012356,0.0012224425120772918,False,False
1652530800000,0.00122000,0.00122000,0.00121000,0.00122,3761856.00000000,1652531099999,4570.92146000,83,1907570.00000000,2327.23540000,0,0.0,0.0012214285714285714,0.0012199003918048497,0.0012336,0.0012227420289855043,False,False
1652531100000,0.00122000,0.00122000,0.00121000,0.00122,1013934.00000000,1652531399999,1235.65460000,61,879446.00000000,1072.92412000,0,0.0,0.0012214285714285712,0.0012199252938536373,0.0012316,0.0012227130434782582,False,False
1652531400000,0.00122000,0.00123000,0.00122000,0.00123,9578928.00000000,1652531699999,11697.69618000,80,9160802.00000000,11187.58246000,0,0.813008130081303,0.0012214285714285714,0.001222443970390228,0.0012304,0.0012223555555555526,False,False
1652531700000,0.00123000,0.00123000,0.00122000,0.00123,790372.00000000,1652531999999,969.34333000,63,508949.00000000,626.00727000,0,0.0,0.001222857142857143,0.001224332977792671,0.0012288,0.0012216695652173884,False,True
1652532000000,0.00123000,0.00123000,0.00121000,0.00122,5510906.00000000,1652532299999,6719.86552000,89,1654620.00000000,2025.39168000,0,-0.8196721311475431,0.001222857142857143,0.0012232497333445032,0.0012268,0.0012206550724637652,False,False
1652532300000,0.00122000,0.00122000,0.00121000,0.00122,778784.00000000,1652532599999,949.45003000,52,712139.00000000,868.80958000,0,0.0,0.001222857142857143,0.0012224373000083773,0.0012251999999999999,0.001219800966183572,False,False
1652532600000,0.00122000,0.00123000,0.00121000,0.00122,4488013.00000000,1652532899999,5472.66875000,78,1872224.00000000,2285.58893000,0,0.0,0.001222857142857143,0.001221827975006283,0.0012236,0.0012183961352656976,False,False
1652532900000,0.00122000,0.00122000,0.00121000,0.00122,645364.00000000,1652533199999,786.97873000,60,608829.00000000,742.77138000,0,0.0,0.001222857142857143,0.001221370981254712,0.0012223999999999998,0.0012171903381642483,False,False
1652533200000,0.00122000,0.00123000,0.00120000,0.00121,8178785.00000000,1652533499999,9923.38629000,115,1274456.00000000,1553.61284000,0,-0.8264462809917378,0.0012214285714285712,0.001218528235941034,0.0012204,0.0012164637681159392,False,False
1652533500000,0.00121000,0.00121000,0.00120000,0.00121,1768770.00000000,1652533799999,2133.39250000,78,1086850.00000000,1315.08850000,0,0.0,0.0012185714285714285,0.0012163961769557756,0.0012184,0.0012150550724637653,False,False
1652533800000,0.00121000,0.00121000,0.00119000,0.00121,12125217.00000000,1652534099999,14531.81903000,152,3323075.00000000,3998.57389000,0,0.0,0.0012157142857142857,0.0012147971327168318,0.0012167999999999999,0.0012134917874396106,False,False
1652534100000,0.00121000,0.00121000,0.00120000,0.00121,2673322.00000000,1652534399999,3221.86923000,79,1388283.00000000,1679.82243000,0,0.0,0.0012142857142857142,0.001213597849537624,0.0012167999999999999,0.0012118125603864706,False,False
1652534400000,0.00121000,0.00121000,0.00120000,0.00121,906672.00000000,1652534699999,1093.92245000,66,591605.00000000,715.84205000,0,0.0,0.0012128571428571427,0.001212698387153218,0.0012167999999999999,0.0012100560386473403,False,False
1652534700000,0.00121000,0.00121000,0.00120000,0.00121,846147.00000000,1652534999999,1022.03124000,63,665484.00000000,805.23564000,0,0.0,0.0012114285714285714,0.0012120237903649135,0.0012167999999999999,0.0012082608695652146,False,False
1652535000000,0.00121000,0.00121000,0.00120000,0.00121,2510493.00000000,1652535299999,3018.90866000,70,631706.00000000,764.36426000,0,0.0,0.00121,0.001211517842773685,0.0012167999999999999,0.001206465700483089,False,False
1652535300000,0.00121000,0.00121000,0.00120000,0.00121,1059791.00000000,1652535599999,1277.68561000,68,593641.00000000,718.30561000,0,0.0,0.00121,0.0012111383820802638,0.0012167999999999999,0.0012049507246376784,False,False
1652535600000,0.00121000,0.00121000,0.00120000,0.00121,720204.00000000,1652535899999,870.38648000,60,614168.00000000,743.14328000,0,0.0,0.0012099999999999997,0.0012108537865601978,0.0012167999999999999,0.0012039961352656977,False,False
1652535900000,0.00121000,0.00121000,0.00119000,0.0012,3090498.00000000,1652536199999,3714.80009000,79,1422240.00000000,1718.64722000,0,-0.8333333333333356,0.0012085714285714286,0.0012081403399201484,0.0012164,0.0012029101449275333,False,False
1652536200000,0.00120000,0.00120000,0.00119000,0.0012,1269490.00000000,1652536499999,1520.32922000,64,963612.00000000,1156.33440000,0,0.0,0.001207142857142857,0.0012061052549401112,0.001216,0.001202200966183572,False,False
1652536500000,0.00120000,0.00121000,0.00119000,0.0012,2681679.00000000,1652536799999,3213.70801000,63,1956433.00000000,2347.87613000,0,0.0,0.0012057142857142857,0.0012045789412050833,0.0012151999999999998,0.0012018879227053113,False,False
1652536800000,0.00120000,0.00120000,0.00119000,0.0012,907536.00000000,1652537099999,1082.28785000,35,232001.00000000,278.40120000,0,0.0,0.0012042857142857144,0.0012034342059038124,0.001214,0.0012024792270531371,False,False
1652537100000,0.00120000,0.00120000,0.00119000,0.0012,2920492.00000000,1652537399999,3493.52956000,67,1814408.00000000,2177.28960000,0,0.0,0.0012028571428571429,0.0012025756544278593,0.0012132,0.0012020637681159393,False,False
1652537400000,0.00120000,0.00120000,0.00119000,0.0012,2175510.00000000,1652537699999,2593.57994000,42,472304.00000000,566.76480000,0,0.0,0.0012014285714285714,0.0012019317408208945,0.0012123999999999998,0.0012013719806763256,False,False
